key;category;id_key;id_category;category_count;total_count;_duplicate
"1693o)";"LegalReferences";552;4;10729;1;1
"17";"LegalReferences";553;4;10729;17;1
"17(a)";"LegalReferences";554;4;10729;1;1
"17(a)(1)";"LegalReferences";555;4;10729;1;1
"17(b)";"LegalReferences";556;4;10729;1;1
"17(b)(1)(B)";"LegalReferences";557;4;10729;1;1
"17(e)(1)(A)";"LegalReferences";558;4;10729;3;1
"17(f)";"LegalReferences";559;4;10729;1;1
"17(r)(1)";"LegalReferences";560;4;10729;1;1
"1701)";"LegalReferences";561;4;10729;2;1
"1701c(c))";"LegalReferences";562;4;10729;1;1
"1701p1)";"LegalReferences";563;4;10729;1;1
"1701x)";"LegalReferences";564;4;10729;4;1
"1709)";"LegalReferences";565;4;10729;1;1
"1715(a))";"LegalReferences";566;4;10729;1;1
"1719(g)(2))";"LegalReferences";567;4;10729;1;1
"1752)";"LegalReferences";568;4;10729;4;1
"1752))";"LegalReferences";569;4;10729;1;1
"1757(8))";"LegalReferences";570;4;10729;1;1
"1780)";"LegalReferences";571;4;10729;1;1
"1785)";"LegalReferences";572;4;10729;1;1
"1786(g)(7))";"LegalReferences";573;4;10729;1;1
"1787(k)(1))";"LegalReferences";574;4;10729;2;1
"1787(k)(5))";"LegalReferences";575;4;10729;1;1
"18";"LegalReferences";576;4;10729;27;1
"18(a)(1)(B)";"LegalReferences";577;4;10729;1;1
"18(c)";"LegalReferences";578;4;10729;3;1
"18(c)(5)";"LegalReferences";579;4;10729;1;1
"18(g)";"LegalReferences";580;4;10729;1;1
"18-month";"Attributes";581;1;4156;7;1
"180-day";"Attributes";582;1;4156;9;1
"1812)";"LegalReferences";583;4;10729;1;1
"1813(b)(2)))";"LegalReferences";584;4;10729;5;1
"1813(b)(3)))";"LegalReferences";585;4;10729;5;1
"1813(q)(1))";"LegalReferences";586;4;10729;1;1
"1813(q))";"LegalReferences";587;4;10729;12;1
"1813(q)))";"LegalReferences";588;4;10729;1;1
"1813)";"LegalReferences";589;4;10729;11;1
"1813))";"LegalReferences";590;4;10729;2;1
"1815)";"LegalReferences";591;4;10729;1;1
"1817(b)(1))";"LegalReferences";592;4;10729;1;1
"1817(b)(2))";"LegalReferences";593;4;10729;2;1
"1817(j))";"LegalReferences";594;4;10729;2;1
"1817)";"LegalReferences";595;4;10729;1;1
"1818(b)(3))";"LegalReferences";596;4;10729;1;1
"1818(t))";"LegalReferences";597;4;10729;1;1
"1818)";"LegalReferences";598;4;10729;10;1
"1820(b)(3))";"LegalReferences";599;4;10729;1;1
"1820)";"LegalReferences";600;4;10729;1;1
"1821(a)(1))";"LegalReferences";601;4;10729;2;1
"1821)";"LegalReferences";602;4;10729;1;1
"1823)";"LegalReferences";603;4;10729;2;1
"1828(c)(5))";"LegalReferences";604;4;10729;1;1
"1828(g))";"LegalReferences";605;4;10729;1;1
"1828)";"LegalReferences";606;4;10729;3;1
"1829(e))";"LegalReferences";607;4;10729;1;1
"1831e)";"LegalReferences";608;4;10729;1;1
"1831j(e))";"LegalReferences";609;4;10729;1;1
"1831o)";"LegalReferences";610;4;10729;1;1
"1831t)";"LegalReferences";611;4;10729;1;1
"1831u(b)(4)(B))";"LegalReferences";612;4;10729;1;1
"1833b)";"LegalReferences";613;4;10729;1;1
"1833e)";"LegalReferences";614;4;10729;1;1
"1834(a))";"LegalReferences";615;4;10729;1;1
"1841(a)(5)(E))";"LegalReferences";616;4;10729;1;1
"1841(a)(5)(F))";"LegalReferences";617;4;10729;1;1
"1841(a))";"LegalReferences";618;4;10729;1;1
"1841(b))";"LegalReferences";619;4;10729;1;1
"1841(c)(2)(B))";"LegalReferences";620;4;10729;1;1
"1841(c)(2)(D))";"LegalReferences";621;4;10729;3;1
"1841(c)(2)(F)(v))";"LegalReferences";622;4;10729;1;1
"1841(c)(2)(F))";"LegalReferences";623;4;10729;2;1
"1841(c)(2)(H))";"LegalReferences";624;4;10729;2;1
"1841(c)(2))";"LegalReferences";625;4;10729;3;1
"1841(c)(2)))";"LegalReferences";626;4;10729;2;1
"1841(j)(3))";"LegalReferences";627;4;10729;1;1
"1841(o)(4))";"LegalReferences";628;4;10729;1;1
"1841(p))";"LegalReferences";629;4;10729;2;1
"1841)";"LegalReferences";630;4;10729;4;1
"1841))";"LegalReferences";631;4;10729;3;1
"1842(c))";"LegalReferences";632;4;10729;1;1
"1842(d)(1)(A))";"LegalReferences";633;4;10729;1;1
"1842)";"LegalReferences";634;4;10729;1;1
"1843(j)(1))";"LegalReferences";635;4;10729;1;1
"1843(j)(2)(A))";"LegalReferences";636;4;10729;1;1
"1843(j)(2))";"LegalReferences";637;4;10729;1;1
"1843(k)(6)(B))";"LegalReferences";638;4;10729;2;1
"1843(k))";"LegalReferences";639;4;10729;4;1
"1843(k)))";"LegalReferences";640;4;10729;1;1
"1843(l)(1))";"LegalReferences";641;4;10729;1;1
"1843)";"LegalReferences";642;4;10729;4;1
"1844(b))";"LegalReferences";643;4;10729;1;1
"1844(c)(1))";"LegalReferences";644;4;10729;1;1
"1844(c)(2))";"LegalReferences";645;4;10729;1;1
"1844(c)(5)(B))";"LegalReferences";646;4;10729;1;1
"1844(c)(5))";"LegalReferences";647;4;10729;2;1
"1844(f))";"LegalReferences";648;4;10729;1;1
"1848a)";"LegalReferences";649;4;10729;1;1
"1861(b)(4))";"LegalReferences";650;4;10729;1;1
"1867(c)(2))";"LegalReferences";651;4;10729;1;1
"1881)";"LegalReferences";652;4;10729;1;1
"1882)";"LegalReferences";653;4;10729;1;1
"1884)";"LegalReferences";654;4;10729;1;1
"18a(c)(8))";"LegalReferences";655;4;10729;2;1
"19";"LegalReferences";656;4;10729;7;1
"19(a)";"LegalReferences";657;4;10729;1;1
"19(b)";"LegalReferences";658;4;10729;6;1
"19(b)(1)";"LegalReferences";659;4;10729;1;1
"19(b)(1)(A)";"LegalReferences";660;4;10729;4;1
"19(b)(2)";"LegalReferences";661;4;10729;1;1
"19(b)(3)";"LegalReferences";662;4;10729;1;1
"19(b)(7)";"LegalReferences";663;4;10729;1;1
"19(d)(6)(A)";"LegalReferences";664;4;10729;1;1
"19(h)(4)";"LegalReferences";665;4;10729;1;1
"19(i)";"LegalReferences";666;4;10729;1;1
"1933";"LegalReferences";667;4;10729;35;1
"1933)";"LegalReferences";668;4;10729;1;1
"1934";"LegalReferences";669;4;10729;161;1
"1934)";"LegalReferences";670;4;10729;4;1
"1935";"LegalReferences";671;4;10729;9;1
"1937";"LegalReferences";672;4;10729;3;1
"1939";"LegalReferences";673;4;10729;2;1
"1940";"LegalReferences";674;4;10729;104;1
"1940)";"LegalReferences";675;4;10729;1;1
"1948";"LegalReferences";676;4;10729;1;1
"1956";"LegalReferences";677;4;10729;19;1
"1956)";"LegalReferences";678;4;10729;4;1
"1958";"LegalReferences";679;4;10729;5;1
"1961";"LegalReferences";680;4;10729;1;1
"1965";"LegalReferences";681;4;10729;1;1
"1965)";"LegalReferences";682;4;10729;2;1
"1966";"LegalReferences";683;4;10729;2;1
"1968";"LegalReferences";684;4;10729;14;1
"1970";"LegalReferences";685;4;10729;7;1
"1971";"LegalReferences";686;4;10729;2;1
"1973";"LegalReferences";687;4;10729;4;1
"1974";"LegalReferences";688;4;10729;18;1
"1975";"LegalReferences";689;4;10729;2;1
"1977";"LegalReferences";690;4;10729;1;1
"1978";"LegalReferences";691;4;10729;16;1
"1982";"LegalReferences";692;4;10729;2;1
"1982)";"LegalReferences";693;4;10729;2;1
"1983";"LegalReferences";694;4;10729;2;1
"1985";"LegalReferences";695;4;10729;1;1
"1986";"EconomicOperands";696;2;97973;15;1
"1986)";"EconomicOperands";697;2;97973;3;1
"1989";"LegalReferences";698;4;10729;36;1
"1989)";"LegalReferences";699;4;10729;2;1
"1990";"LegalReferences";700;4;10729;2;1
"1991";"LegalReferences";701;4;10729;7;1
"1992";"LegalReferences";702;4;10729;6;1
"1992)";"LegalReferences";703;4;10729;1;1
"1994";"Attributes";704;1;4156;6;1
"1995";"LegalReferences";705;4;10729;1;1
"1996";"Attributes";706;1;4156;1;1
"1997";"Attributes";707;1;4156;1;1
"1998";"LegalReferences";708;4;10729;1;1
"1999";"Attributes";709;1;4156;1;1
"1st";"Attributes";710;1;4156;5;1
"2";"LegalReferences";711;4;10729;75;1
"2(a)";"LegalReferences";712;4;10729;5;1
"2(a)(1)";"LegalReferences";713;4;10729;4;1
"2(a)(1)(A)";"LegalReferences";714;4;10729;1;1
"2(a)(1))";"LegalReferences";715;4;10729;2;1
"2(a)(11)";"LegalReferences";716;4;10729;2;1
"2(a)(13)";"LegalReferences";717;4;10729;3;1
"2(a)(19)";"LegalReferences";718;4;10729;1;1
"2(a)(4)";"LegalReferences";719;4;10729;1;1
"2(a)(44)";"LegalReferences";720;4;10729;1;1
"2(a)(5)(E)";"LegalReferences";721;4;10729;1;1
"2(a)(5)(F)";"LegalReferences";722;4;10729;1;1
"2(a)(9)";"LegalReferences";723;4;10729;1;1
"2(b)";"LegalReferences";724;4;10729;1;1
"2(c)";"LegalReferences";725;4;10729;4;1
"2(c)(2)";"LegalReferences";726;4;10729;7;1
"2(c)(2)(A)";"LegalReferences";727;4;10729;1;1
"2(c)(2)(B)";"LegalReferences";728;4;10729;2;1
"2(c)(2)(D)";"LegalReferences";729;4;10729;3;1
"2(c)(2)(F)";"LegalReferences";730;4;10729;2;1
"2(c)(2)(H)";"LegalReferences";731;4;10729;2;1
"2(c)(2))";"LegalReferences";732;4;10729;1;1
"2(f)";"LegalReferences";733;4;10729;2;1
"2(h)";"LegalReferences";734;4;10729;8;1
"2(h)(1)";"LegalReferences";735;4;10729;5;1
"2(h)(3)";"LegalReferences";736;4;10729;2;1
"2(h)(4)";"LegalReferences";737;4;10729;1;1
"2(h)(5)";"LegalReferences";738;4;10729;1;1
"2(h)(7)";"LegalReferences";739;4;10729;2;1
"2(h)(8)";"LegalReferences";740;4;10729;1;1
"2(h)(8)(B)";"LegalReferences";741;4;10729;2;1
"2(o)(4)";"LegalReferences";742;4;10729;1;1
"2(o)(8)";"LegalReferences";743;4;10729;1;1
"2(p)";"LegalReferences";744;4;10729;2;1
"2)";"LegalReferences";745;4;10729;6;1
"2-Year";"Attributes";746;1;4156;2;1
"2-year";"Attributes";747;1;4156;16;1
"2/3";"Attributes";748;1;4156;23;1
"20";"Attributes";749;1;4156;11;1
"20(a)";"LegalReferences";750;4;10729;1;1
"20(d)(3)(A)";"LegalReferences";751;4;10729;1;1
"2000";"LegalReferences";752;4;10729;5;1
"2002";"LegalReferences";753;4;10729;12;1
"2003";"LegalReferences";754;4;10729;6;1
"2008";"LegalReferences";755;4;10729;19;1
"2009";"Attributes";756;1;4156;4;1
"2009)";"LegalReferences";757;4;10729;3;1
"201";"LegalReferences";758;4;10729;3;1
"201(a)(11)";"LegalReferences";759;4;10729;4;1
"201(f)";"LegalReferences";760;4;10729;1;1
"2010";"Attributes";761;1;4156;168;1
"2010)";"Attributes";762;1;4156;3;1
"2011";"Attributes";763;1;4156;2;1
"2012";"Attributes";764;1;4156;1;1
"2013";"Attributes";765;1;4156;4;1
"2015";"Attributes";766;1;4156;1;1
"202";"LegalReferences";767;4;10729;9;1
"202(a)";"LegalReferences";768;4;10729;4;1
"202(a)(1)";"LegalReferences";769;4;10729;1;1
"202(a)(1)(A)";"LegalReferences";770;4;10729;1;1
"202(a)(11)";"LegalReferences";771;4;10729;2;1
"202(a)(21)";"LegalReferences";772;4;10729;1;1
"202)";"LegalReferences";773;4;10729;1;1
"203";"LegalReferences";774;4;10729;9;1
"203(a)";"LegalReferences";775;4;10729;1;1
"203(b)";"LegalReferences";776;4;10729;4;1
"203(c)(2)(A)";"LegalReferences";777;4;10729;1;1
"203(c)(3)";"LegalReferences";778;4;10729;2;1
"203(d)";"LegalReferences";779;4;10729;2;1
"203(f)";"LegalReferences";780;4;10729;1;1
"203(i)(1)";"LegalReferences";781;4;10729;1;1
"203(m)";"LegalReferences";782;4;10729;1;1
"204";"LegalReferences";783;4;10729;4;1
"204(d)";"LegalReferences";784;4;10729;3;1
"205";"LegalReferences";785;4;10729;7;1
"205(a)(1)";"LegalReferences";786;4;10729;1;1
"205(b)";"LegalReferences";787;4;10729;1;1
"205(e)";"LegalReferences";788;4;10729;1;1
"205(f)";"LegalReferences";789;4;10729;2;1
"206";"LegalReferences";790;4;10729;4;1
"206(a)";"LegalReferences";791;4;10729;1;1
"206(b)";"LegalReferences";792;4;10729;1;1
"206(e)";"LegalReferences";793;4;10729;1;1
"207(k)(1)";"LegalReferences";794;4;10729;2;1
"207(k)(5)";"LegalReferences";795;4;10729;1;1
"208";"LegalReferences";796;4;10729;1;1
"209";"LegalReferences";797;4;10729;1;1
"209(e)(3)(A)";"LegalReferences";798;4;10729;1;1
"21";"LegalReferences";799;4;10729;8;1
"21(a)(1)";"LegalReferences";800;4;10729;3;1
"21(d))";"LegalReferences";801;4;10729;1;1
"21(e)";"LegalReferences";802;4;10729;1;1
"21(r)(1))";"LegalReferences";803;4;10729;1;1
"21)";"LegalReferences";804;4;10729;1;1
"210";"LegalReferences";805;4;10729;10;1
"210(a)(2)";"LegalReferences";806;4;10729;1;1
"210(a)(5)";"LegalReferences";807;4;10729;1;1
"210(b)";"LegalReferences";808;4;10729;3;1
"210(b)(1)";"LegalReferences";809;4;10729;1;1
"210(c)";"LegalReferences";810;4;10729;1;1
"210(c)(10)(B)";"LegalReferences";811;4;10729;1;1
"210(c)(8))";"LegalReferences";812;4;10729;1;1
"210(h)";"LegalReferences";813;4;10729;1;1
"210(n)";"LegalReferences";814;4;10729;1;1
"210(n)(14)";"LegalReferences";815;4;10729;1;1
"210(n)(9)";"LegalReferences";816;4;10729;1;1
"2105";"LegalReferences";817;4;10729;1;1
"211";"LegalReferences";818;4;10729;3;1
"211(d)";"LegalReferences";819;4;10729;1;1
"2112";"LegalReferences";820;4;10729;2;1
"212";"LegalReferences";821;4;10729;1;1
"212(c)(2)";"LegalReferences";822;4;10729;3;1
"213(a)";"LegalReferences";823;4;10729;1;1
"214";"LegalReferences";824;4;10729;2;1
"214(b)";"LegalReferences";825;4;10729;1;1
"214(e)(1)";"LegalReferences";826;4;10729;1;1
"215";"LegalReferences";827;4;10729;1;1
"216(j)";"LegalReferences";828;4;10729;1;1
"217";"LegalReferences";829;4;10729;1;1
"2171)";"LegalReferences";830;4;10729;1;1
"22";"LegalReferences";831;4;10729;2;1
"22(a)";"LegalReferences";832;4;10729;2;1
"22(a)(1)";"LegalReferences";833;4;10729;1;1
"22(d)";"LegalReferences";834;4;10729;1;1
"22(h)";"LegalReferences";835;4;10729;1;1
"220";"LegalReferences";836;4;10729;1;1
"222";"LegalReferences";837;4;10729;2;1
"225";"LegalReferences";838;4;10729;1;1
"2301";"LegalReferences";839;4;10729;2;1
"2301(a)";"LegalReferences";840;4;10729;1;1
"2301(b)";"LegalReferences";841;4;10729;3;1
"2301(c)";"LegalReferences";842;4;10729;1;1
"2302(b)(11)";"LegalReferences";843;4;10729;1;1
"233(b)(2)";"LegalReferences";844;4;10729;2;1
"237";"LegalReferences";845;4;10729;1;1
"23A";"LegalReferences";846;4;10729;3;1
"24";"LegalReferences";847;4;10729;9;1
"24(f)";"LegalReferences";848;4;10729;2;1
"24)";"LegalReferences";849;4;10729;2;1
"242)";"LegalReferences";850;4;10729;1;1
"248(a)(2))";"LegalReferences";851;4;10729;1;1
"248(r)(2))";"LegalReferences";852;4;10729;1;1
"248)";"LegalReferences";853;4;10729;3;1
"248a)";"LegalReferences";854;4;10729;1;1
"25";"LegalReferences";855;4;10729;10;1
"25(a)(1))";"LegalReferences";856;4;10729;1;1
"2539(c)(2)";"LegalReferences";857;4;10729;1;1
"255";"LegalReferences";858;4;10729;2;1
"2554(b)(2)";"LegalReferences";859;4;10729;1;1
"25A";"LegalReferences";860;4;10729;4;1
"2602)";"LegalReferences";861;4;10729;1;1
"2603)";"LegalReferences";862;4;10729;1;1
"2604)";"LegalReferences";863;4;10729;3;1
"2605(e))";"LegalReferences";864;4;10729;1;1
"2605(f))";"LegalReferences";865;4;10729;1;1
"2605(g))";"LegalReferences";866;4;10729;1;1
"2605(i)(2))";"LegalReferences";867;4;10729;1;1
"2605(j)(3))";"LegalReferences";868;4;10729;1;1
"2605)";"LegalReferences";869;4;10729;1;1
"2606(b))";"LegalReferences";870;4;10729;1;1
"2607(c)(5))";"LegalReferences";871;4;10729;1;1
"2607(d))";"LegalReferences";872;4;10729;1;1
"2614)";"LegalReferences";873;4;10729;1;1
"2616)";"LegalReferences";874;4;10729;1;1
"2617)";"LegalReferences";875;4;10729;1;1
"27";"LegalReferences";876;4;10729;2;1
"27)";"LegalReferences";877;4;10729;1;1
"2702)";"LegalReferences";878;4;10729;1;1
"2703)";"LegalReferences";879;4;10729;1;1
"2704)";"LegalReferences";880;4;10729;1;1
"2706)";"LegalReferences";881;4;10729;1;1
"2707)";"LegalReferences";882;4;10729;1;1
"2708)";"LegalReferences";883;4;10729;1;1
"2709";"LegalReferences";884;4;10729;1;1
"2709)";"LegalReferences";885;4;10729;1;1
"2711)";"LegalReferences";886;4;10729;1;1
"2752042)";"LegalReferences";887;4;10729;1;1
"275206(4)2(b)(6))";"LegalReferences";888;4;10729;1;1
"275206(4)2)";"LegalReferences";889;4;10729;1;1
"2791";"LegalReferences";890;4;10729;1;1
"27a)";"LegalReferences";891;4;10729;1;1
"27f)";"LegalReferences";892;4;10729;1;1
"28";"LegalReferences";893;4;10729;7;1
"28(d)";"LegalReferences";894;4;10729;1;1
"28(e)";"LegalReferences";895;4;10729;1;1
"2802)";"LegalReferences";896;4;10729;1;1
"2803)";"LegalReferences";897;4;10729;1;1
"2804)";"LegalReferences";898;4;10729;1;1
"2805(b))";"LegalReferences";899;4;10729;1;1
"2806)";"LegalReferences";900;4;10729;1;1
"2902)";"LegalReferences";901;4;10729;1;1
"2903(c))";"LegalReferences";902;4;10729;1;1
"2905)";"LegalReferences";903;4;10729;1;1
"2nd";"Attributes";904;1;4156;4;1
"3";"LegalReferences";905;4;10729;98;1
"3(a)";"LegalReferences";906;4;10729;15;1
"3(a)(10)";"LegalReferences";907;4;10729;2;1
"3(a)(12)";"LegalReferences";908;4;10729;2;1
"3(a)(13)";"LegalReferences";909;4;10729;1;1
"3(a)(2)";"LegalReferences";910;4;10729;1;1
"3(a)(34)";"LegalReferences";911;4;10729;1;1
"3(a)(4)";"LegalReferences";912;4;10729;1;1
"3(a)(47)";"LegalReferences";913;4;10729;2;1
"3(a)(5)";"LegalReferences";914;4;10729;1;1
"3(a)(6)";"LegalReferences";915;4;10729;1;1
"3(a)(62)";"LegalReferences";916;4;10729;1;1
"3(a)(68)";"LegalReferences";917;4;10729;5;1
"3(a)(68)(A)";"LegalReferences";918;4;10729;1;1
"3(a)(77)";"LegalReferences";919;4;10729;4;1
"3(a)(78)";"LegalReferences";920;4;10729;5;1
"3(a)(8)";"LegalReferences";921;4;10729;2;1
"3(b)(2)";"LegalReferences";922;4;10729;6;1
"3(b)(3)";"LegalReferences";923;4;10729;6;1
"3(c)";"LegalReferences";924;4;10729;5;1
"3(c)(2)";"LegalReferences";925;4;10729;6;1
"3(c)(7)";"LegalReferences";926;4;10729;2;1
"3(d)";"LegalReferences";927;4;10729;1;1
"3(d)(1)(A)";"LegalReferences";928;4;10729;1;1
"3(e)(2)";"LegalReferences";929;4;10729;1;1
"3(f)";"LegalReferences";930;4;10729;1;1
"3(q)";"LegalReferences";931;4;10729;20;1
"3(q)(1)";"LegalReferences";932;4;10729;1;1
"3(q)(2)";"LegalReferences";933;4;10729;1;1
"3(s)";"LegalReferences";934;4;10729;2;1
"3(y)(3)";"LegalReferences";935;4;10729;1;1
"3)";"FunctionWords";936;3;106909;1;1
"3-year";"Attributes";937;1;4156;8;1
"30";"LegalReferences";938;4;10729;10;1
"30-day";"Attributes";939;1;4156;14;1
"3007)";"LegalReferences";940;4;10729;1;1
"301";"LegalReferences";941;4;10729;3;1
"302(a)(4)";"LegalReferences";942;4;10729;1;1
"302(b)(6)";"LegalReferences";943;4;10729;2;1
"303";"LegalReferences";944;4;10729;2;1
"303(f)";"LegalReferences";945;4;10729;1;1
"304";"LegalReferences";946;4;10729;1;1
"304(b)";"LegalReferences";947;4;10729;1;1
"304(c)(4)";"LegalReferences";948;4;10729;1;1
"304(g)(2)";"LegalReferences";949;4;10729;1;1
"305(a)(2)";"LegalReferences";950;4;10729;6;1
"306(l)(2)";"LegalReferences";951;4;10729;1;1
"308";"LegalReferences";952;4;10729;3;1
"308(b)";"LegalReferences";953;4;10729;2;1
"31";"LegalReferences";954;4;10729;41;1
"3101(7))";"LegalReferences";955;4;10729;1;1
"3101(b)(7))";"LegalReferences";956;4;10729;1;1
"3101)";"LegalReferences";957;4;10729;3;1
"3105(d)(3))";"LegalReferences";958;4;10729;1;1
"3105(e)(1))";"LegalReferences";959;4;10729;1;1
"3106(a))";"LegalReferences";960;4;10729;3;1
"3109";"LegalReferences";961;4;10729;1;1
"3109(b)";"LegalReferences";962;4;10729;1;1
"311";"LegalReferences";963;4;10729;4;1
"3114";"LegalReferences";964;4;10729;2;1
"312";"LegalReferences";965;4;10729;5;1
"312(b)";"LegalReferences";966;4;10729;2;1
"312(b)(1)(A)";"LegalReferences";967;4;10729;1;1
"312(b)(2)(B)";"LegalReferences";968;4;10729;1;1
"313";"LegalReferences";969;4;10729;4;1
"3132";"LegalReferences";970;4;10729;2;1
"3132(a)(7)";"LegalReferences";971;4;10729;1;1
"314";"LegalReferences";972;4;10729;5;1
"315";"LegalReferences";973;4;10729;1;1
"317(a)(1)";"LegalReferences";974;4;10729;1;1
"32(a)";"LegalReferences";975;4;10729;1;1
"32(e)(4)";"LegalReferences";976;4;10729;2;1
"3206)";"LegalReferences";977;4;10729;1;1
"3207)";"LegalReferences";978;4;10729;1;1
"3208(a))";"LegalReferences";979;4;10729;1;1
"321";"LegalReferences";980;4;10729;1;1
"321(a)";"LegalReferences";981;4;10729;1;1
"322";"LegalReferences";982;4;10729;1;1
"323";"LegalReferences";983;4;10729;1;1
"323(b)";"LegalReferences";984;4;10729;1;1
"324";"LegalReferences";985;4;10729;2;1
"325";"LegalReferences";986;4;10729;2;1
"329";"LegalReferences";987;4;10729;2;1
"33(d)(2)(B)";"LegalReferences";988;4;10729;2;1
"330";"LegalReferences";989;4;10729;1;1
"330-day";"Attributes";990;1;4156;4;1
"3303(a)(4))";"LegalReferences";991;4;10729;1;1
"3310)";"LegalReferences";992;4;10729;1;1
"3332(a))";"LegalReferences";993;4;10729;1;1
"341)";"LegalReferences";994;4;10729;1;1
"3412(e))";"LegalReferences";995;4;10729;1;1
"3413)";"LegalReferences";996;4;10729;1;1
"342)";"LegalReferences";997;4;10729;1;1
"343)";"LegalReferences";998;4;10729;4;1
"35";"LegalReferences";999;4;10729;4;1
"3503";"LegalReferences";1000;4;10729;4;1
"3512(c)";"LegalReferences";1001;4;10729;1;1
"3513";"LegalReferences";1002;4;10729;1;1
"3518(c)(1)";"LegalReferences";1003;4;10729;3;1
"3553(a)(2)";"LegalReferences";1004;4;10729;2;1
"36";"LegalReferences";1005;4;10729;2;1
"36(a)";"LegalReferences";1006;4;10729;1;1
"36(a)(1)";"LegalReferences";1007;4;10729;2;1
"364(a)";"LegalReferences";1008;4;10729;1;1
"3709";"LegalReferences";1009;4;10729;1;1
"371)";"LegalReferences";1010;4;10729;4;1
"371a)";"LegalReferences";1011;4;10729;1;1
"371c)";"LegalReferences";1012;4;10729;3;1
"371c-1)";"LegalReferences";1013;4;10729;1;1
"3730(h)";"LegalReferences";1014;4;10729;1;1
"375)";"LegalReferences";1015;4;10729;1;1
"3798)";"LegalReferences";1016;4;10729;1;1
"38";"LegalReferences";1017;4;10729;4;1
"38(b)";"LegalReferences";1018;4;10729;1;1
"38(k)";"LegalReferences";1019;4;10729;1;1
"3802(1))";"LegalReferences";1020;4;10729;1;1
"3803)";"LegalReferences";1021;4;10729;1;1
"39(c)";"LegalReferences";1022;4;10729;1;1
"3901(a)(4))";"LegalReferences";1023;4;10729;1;1
"3907(a)(1))";"LegalReferences";1024;4;10729;1;1
"3C";"LegalReferences";1025;4;10729;5;1
"4";"FunctionWords";1026;3;106909;35;1
"4(a)";"LegalReferences";1027;4;10729;2;1
"4(b)";"LegalReferences";1028;4;10729;1;1
"4(c)";"LegalReferences";1029;4;10729;7;1
"4(c)(1)";"LegalReferences";1030;4;10729;4;1
"4(d)";"LegalReferences";1031;4;10729;1;1
"4(i)";"LegalReferences";1032;4;10729;1;1
"4(j)(1)";"LegalReferences";1033;4;10729;1;1
"4(j)(2)";"LegalReferences";1034;4;10729;1;1
"4(j)(2)(A)";"LegalReferences";1035;4;10729;1;1
"4(j)(3)";"LegalReferences";1036;4;10729;1;1
"4(k)";"LegalReferences";1037;4;10729;14;1
"4(k)(6)(B)";"LegalReferences";1038;4;10729;2;1
"4(l)";"LegalReferences";1039;4;10729;1;1
"4(l)(1)";"LegalReferences";1040;4;10729;1;1
"4-year";"Attributes";1041;1;4156;1;1
"4002)";"LegalReferences";1042;4;10729;2;1
"4003(a)(5))";"LegalReferences";1043;4;10729;1;1
"4003)";"LegalReferences";1044;4;10729;1;1
"4004)";"LegalReferences";1045;4;10729;1;1
"4006)";"LegalReferences";1046;4;10729;1;1
